ID,LG,Claim,Sources,Source Type,Source Relevance
14,F,"Une photo de Mitch McConnell et son épouse daterait de son hospitalisation de 2023, ou serait générée par IA.",rts.ch,Journalistic source,
14,F,"Une photo de Mitch McConnell et son épouse daterait de son hospitalisation de 2023, ou serait générée par IA.",svn.spraakdata.gu.se,Intermediate media,
14,F,"Une photo de Mitch McConnell et son épouse daterait de son hospitalisation de 2023, ou serait générée par IA.",fr.scribd.com,Scientific source,Out of context
14,F,"Une photo de Mitch McConnell et son épouse daterait de son hospitalisation de 2023, ou serait générée par IA.",archipel.uqam.ca,Scientific source,Partially relevant
14,F,"Une photo de Mitch McConnell et son épouse daterait de son hospitalisation de 2023, ou serait générée par IA.",fr.scribd.com,Unclear website,Out of context
14,F,"Une photo de Mitch McConnell et son épouse daterait de son hospitalisation de 2023, ou serait générée par IA.",docmeeting.com,Intermediate media,
14,F,"Une photo de Mitch McConnell et son épouse daterait de son hospitalisation de 2023, ou serait générée par IA.",europe-infos.fr,Government / public institution,Partially relevant
14,F,"Une photo de Mitch McConnell et son épouse daterait de son hospitalisation de 2023, ou serait générée par IA.",institutkurde.org,Government / public institution,Out of context
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",rollcall.com,Journalistic source,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",factcheck.org,Journalistic source,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",congress.gov,Local organization,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",congress.gov,Local organization,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",congress.gov,Local organization,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",mikethompson.house.gov,Local organization,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",ballotpedia.org,Local organization,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",cbsnews.com,Journalistic source,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",pbs.org,Intermediate media,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",pbs.org,Intermediate media,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",pbs.org,Intermediate media,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",politifact.com,Journalistic source,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",govtrack.us,Intermediate media,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",bipartisanpolicy.org,Government / public institution,Out of context
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",georgiarecorder.com,Journalistic source,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",iowacapitaldispatch.com,Journalistic source,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",lcv.org,Intermediate media,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",heritageaction.com,Local organization,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",ossoff.senate.gov,Local organization,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",eenews.net,Intermediate media,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",senate.gov,Local organization,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",michiganindependent.com,Journalistic source,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",bhfs.com,Intermediate media,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",kffhealthnews.org,Local organization,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",epw.senate.gov,Local organization,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",democrats.senate.gov,Local organization,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",senate.gov,Local organization,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",warren.senate.gov,Local organization,
15,E,"U.S. Sen. Jon Ossoff cast the deciding vote for the inflation disaster, referring to the 2022 Inflation Reduction Act.",yaleclimateconnections.org,Intermediate media,
16,F,"Le sénateur Jon Ossoff a été le vote décisif du désastre de l'inflation, en référence à la loi de 2022 sur la réduction de l'inflation.",lepoint.fr,Journalistic source,Partially relevant
16,F,"Le sénateur Jon Ossoff a été le vote décisif du désastre de l'inflation, en référence à la loi de 2022 sur la réduction de l'inflation.",calameo.com,Intermediate media,
16,F,"Le sénateur Jon Ossoff a été le vote décisif du désastre de l'inflation, en référence à la loi de 2022 sur la réduction de l'inflation.",lecoindevue.be,Intermediate media,
16,F,"Le sénateur Jon Ossoff a été le vote décisif du désastre de l'inflation, en référence à la loi de 2022 sur la réduction de l'inflation.",assemblee-nationale.fr,Unclear website,Partially relevant
16,F,"Le sénateur Jon Ossoff a été le vote décisif du désastre de l'inflation, en référence à la loi de 2022 sur la réduction de l'inflation.",senat.fr,Local organization,
16,F,"Le sénateur Jon Ossoff a été le vote décisif du désastre de l'inflation, en référence à la loi de 2022 sur la réduction de l'inflation.",senat.fr,Local organization,
16,F,"Le sénateur Jon Ossoff a été le vote décisif du désastre de l'inflation, en référence à la loi de 2022 sur la réduction de l'inflation.",strategie-plan.gouv.fr,Local organization,
16,F,"Le sénateur Jon Ossoff a été le vote décisif du désastre de l'inflation, en référence à la loi de 2022 sur la réduction de l'inflation.",ifri.org,Intermediate media,Partially relevant
16,F,"Le sénateur Jon Ossoff a été le vote décisif du désastre de l'inflation, en référence à la loi de 2022 sur la réduction de l'inflation.",canada.ca,Local organization,
16,F,"Le sénateur Jon Ossoff a été le vote décisif du désastre de l'inflation, en référence à la loi de 2022 sur la réduction de l'inflation.",senat.fr,Local organization,
16,F,"Le sénateur Jon Ossoff a été le vote décisif du désastre de l'inflation, en référence à la loi de 2022 sur la réduction de l'inflation.",senat.fr,Local organization,
16,F,"Le sénateur Jon Ossoff a été le vote décisif du désastre de l'inflation, en référence à la loi de 2022 sur la réduction de l'inflation.",rosagalvez.ca,International organization,Out of context
16,F,"Le sénateur Jon Ossoff a été le vote décisif du désastre de l'inflation, en référence à la loi de 2022 sur la réduction de l'inflation.",senat.fr,Local organization,
16,F,"Le sénateur Jon Ossoff a été le vote décisif du désastre de l'inflation, en référence à la loi de 2022 sur la réduction de l'inflation.",skyfleet.blue,International organization,Out of context
16,F,"Le sénateur Jon Ossoff a été le vote décisif du désastre de l'inflation, en référence à la loi de 2022 sur la réduction de l'inflation.",pdfcoffee.com,International organization,Out of context
17,E,Says benefits of the 21st Century ROAD to Housing Act are going to go to a lot of people that are here illegally to build houses for them.,congress.gov,Local organization,
17,E,Says benefits of the 21st Century ROAD to Housing Act are going to go to a lot of people that are here illegally to build houses for them.,congress.gov,Local organization,
17,E,Says benefits of the 21st Century ROAD to Housing Act are going to go to a lot of people that are here illegally to build houses for them.,congress.gov,Local organization,
17,E,Says benefits of the 21st Century ROAD to Housing Act are going to go to a lot of people that are here illegally to build houses for them.,congress.gov,Local organization,
17,E,Says benefits of the 21st Century ROAD to Housing Act are going to go to a lot of people that are here illegally to build houses for them.,democrats-financialservices...,Intermediate media,
17,E,Says benefits of the 21st Century ROAD to Housing Act are going to go to a lot of people that are here illegally to build houses for them.,politifact.com,Journalistic source,
17,E,Says benefits of the 21st Century ROAD to Housing Act are going to go to a lot of people that are here illegally to build houses for them.,bipartisanpolicy.org,Local organization,
17,E,Says benefits of the 21st Century ROAD to Housing Act are going to go to a lot of people that are here illegally to build houses for them.,americanimmigrationcoun...,Local organization,
17,E,Says benefits of the 21st Century ROAD to Housing Act are going to go to a lot of people that are here illegally to build houses for them.,whitehouse.gov,Local organization,
17,E,Says benefits of the 21st Century ROAD to Housing Act are going to go to a lot of people that are here illegally to build houses for them.,ricketts.senate.gov,Local organization,
17,E,Says benefits of the 21st Century ROAD to Housing Act are going to go to a lot of people that are here illegally to build houses for them.,mayerbrown.com,Intermediate media,
17,E,Says benefits of the 21st Century ROAD to Housing Act are going to go to a lot of people that are here illegally to build houses for them.,majorityleader.gov,Local organization,
18,F,"Les bénéfices du 21st Century ROAD to Housing Act vont profiter à beaucoup de gens présents illégalement, pour leur construire des maisons.",parisschoolofeconomics....,Unclear website,Partially relevant
18,F,"Les bénéfices du 21st Century ROAD to Housing Act vont profiter à beaucoup de gens présents illégalement, pour leur construire des maisons.",icom.museum,Mondial organization,
18,F,"Les bénéfices du 21st Century ROAD to Housing Act vont profiter à beaucoup de gens présents illégalement, pour leur construire des maisons.",unodc.org,Mondial organization,
18,F,"Les bénéfices du 21st Century ROAD to Housing Act vont profiter à beaucoup de gens présents illégalement, pour leur construire des maisons.",publications.iom.int,Mondial organization,
18,F,"Les bénéfices du 21st Century ROAD to Housing Act vont profiter à beaucoup de gens présents illégalement, pour leur construire des maisons.",one.oecd.org,Mondial organization,
18,F,"Les bénéfices du 21st Century ROAD to Housing Act vont profiter à beaucoup de gens présents illégalement, pour leur construire des maisons.",lacaisse.com,Unclear website,Relevant
18,F,"Les bénéfices du 21st Century ROAD to Housing Act vont profiter à beaucoup de gens présents illégalement, pour leur construire des maisons.",uu.diva-portal.org,Scientific source,
18,F,"Les bénéfices du 21st Century ROAD to Housing Act vont profiter à beaucoup de gens présents illégalement, pour leur construire des maisons.",oecd.org,Mondial organization,
18,F,"Les bénéfices du 21st Century ROAD to Housing Act vont profiter à beaucoup de gens présents illégalement, pour leur construire des maisons.",icj-cij.org,Unclear website,Out of context
18,F,"Les bénéfices du 21st Century ROAD to Housing Act vont profiter à beaucoup de gens présents illégalement, pour leur construire des maisons.",ilo.org,Unclear website,Partially relevant
18,F,"Les bénéfices du 21st Century ROAD to Housing Act vont profiter à beaucoup de gens présents illégalement, pour leur construire des maisons.",ilo.org,Unclear website,Partially relevant
