ID,LG,claim,Sources,Source Type,Source Relevance
12,F,Le Québec reçoit plus de la moitié de tous les nouveaux arrivants francophones au Canada,www12.statcan.gc.ca,Government / public institution,Out of context
12,F,Le Québec reçoit plus de la moitié de tous les nouveaux arrivants francophones au Canada,unesdoc.unesco.org,International organization,Out of context
12,F,Le Québec reçoit plus de la moitié de tous les nouveaux arrivants francophones au Canada,oqlf.gouv.qc.ca,Government / public institution,Out of context
12,F,Le Québec reçoit plus de la moitié de tous les nouveaux arrivants francophones au Canada,semaphore.uqar.ca,Unclear website,Out of context
12,F,Le Québec reçoit plus de la moitié de tous les nouveaux arrivants francophones au Canada,pq.org,Unclear website,Out of context
12,F,Le Québec reçoit plus de la moitié de tous les nouveaux arrivants francophones au Canada,statistique.quebec.ca,Government / public institution,Out of context
12,F,Le Québec reçoit plus de la moitié de tous les nouveaux arrivants francophones au Canada,assnat.qc.ca,Unclear website,Out of context
12,F,Le Québec reçoit plus de la moitié de tous les nouveaux arrivants francophones au Canada,publications.gc.ca,Government / public institution,Out of context
12,F,Le Québec reçoit plus de la moitié de tous les nouveaux arrivants francophones au Canada,erudit.org,Scientific source,Partially relevant
13,E,the sky was yellow in Montreal in july 2026,en.wikipedia.org,Intermediate media,Out of context
13,E,the sky was yellow in Montreal in july 2026,montrealgazette.com,Journalistic source,Partially relevant
13,E,the sky was yellow in Montreal in july 2026,montrealgazette.com,Journalistic source,Partially relevant
13,E,the sky was yellow in Montreal in july 2026,montrealgazette.com,Journalistic source,Out of context
13,E,the sky was yellow in Montreal in july 2026,montrealgazette.com,Journalistic source,Relevant
13,E,the sky was yellow in Montreal in july 2026,ground.news,Intermediate media,Out of context
13,E,the sky was yellow in Montreal in july 2026,mediabiasfactcheck.com,Unclear website,Out of context
13,E,the sky was yellow in Montreal in july 2026,ca.linkedin.com,Social media,Out of context
13,E,the sky was yellow in Montreal in july 2026,vermontpublic.org,Unclear website,Out of context
13,E,the sky was yellow in Montreal in july 2026,aas.org,Unclear website,Relevant
13,E,the sky was yellow in Montreal in july 2026,theixsports.com,Unclear website,Relevant
13,E,the sky was yellow in Montreal in july 2026,skysports.com,Unclear website,Relevant
13,E,the sky was yellow in Montreal in july 2026,blueskypit.com,Unclear website,Relevant
13,E,the sky was yellow in Montreal in july 2026,espacepourlavie.ca,Unclear website,Relevant
13,E,the sky was yellow in Montreal in july 2026,mtl.org,Unclear website,Relevant
13,E,the sky was yellow in Montreal in july 2026,travellingthewildside.com,Unclear website,Relevant
13,E,the sky was yellow in Montreal in july 2026,planetary.org,Unclear website,Partially relevant
13,E,the sky was yellow in Montreal in july 2026,phaidon.com,Unclear website,Partially relevant
13,E,the sky was yellow in Montreal in july 2026,shariblaukopf.com,Unclear website,Partially relevant
14,F,Le ciel était jaune à Montréal en juillet 2026,journaldemontreal.com,Journalistic source,Out of context
14,F,Le ciel était jaune à Montréal en juillet 2026,journaldemontreal.com,Journalistic source,Partially relevant
14,F,Le ciel était jaune à Montréal en juillet 2026,ici.radio-canada.ca,Government / public institution,Relevant
14,F,Le ciel était jaune à Montréal en juillet 2026,noovo.info,Unclear website,Relevant
14,F,Le ciel était jaune à Montréal en juillet 2026,tvanouvelles.ca,Journalistic source,Relevant
14,F,Le ciel était jaune à Montréal en juillet 2026,tvanouvelles.ca,Journalistic source,Partially relevant
14,F,Le ciel était jaune à Montréal en juillet 2026,labanquepostale.com,Unclear website,Out of context
14,F,Le ciel était jaune à Montréal en juillet 2026,iaac-aeic.gc.ca,Government / public institution,Out of context
14,F,Le ciel était jaune à Montréal en juillet 2026,ecoinfrasuisse.ch,Unclear website,Out of context
14,F,Le ciel était jaune à Montréal en juillet 2026,cdn.climatepolicyradar.org,Unclear website,Partially relevant
14,F,Le ciel était jaune à Montréal en juillet 2026,archipel.uqam.ca,Unclear website,Out of context
14,F,Le ciel était jaune à Montréal en juillet 2026,ecologie.gouv.fr,Unclear website,Out of context
14,F,Le ciel était jaune à Montréal en juillet 2026,documents1.worldbank.org,International organization,Out of context
14,F,Le ciel était jaune à Montréal en juillet 2026,unfccc.int,Unclear website,Out of context
14,F,Le ciel était jaune à Montréal en juillet 2026,24heures.ca,Unclear website,Relevant
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",nytimes.com,Journalistic source,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",taxfoundation.org,Unclear website,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",whitehouse.gov,Government / public institution,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",whitehouse.gov,Government / public institution,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",whitecase.com,Unclear website,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",truckinginfo.com,Unclear website,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",osler.com,Unclear website,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",chrobinson.com,Unclear website,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",blakes.com,Unclear website,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",international.gc.ca,Government / public institution,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",tradecomplianceresource...,Unclear website,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",lexology.com,Unclear website,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",pm.gc.ca,Government / public institution,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",international.gc.ca,Government / public institution,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",us.fable.com,Unclear website,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",containerstore.com,Unclear website,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",international.canada.ca,Government / public institution,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",canada.ca,Government / public institution,Out of context
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",bankofcanada.ca,Government / public institution,Partially relevant
15,E,"Steel and furniture surcharge: Ottawa officially implemented a 25% import surcharge during the summer of 2026 on certain imported products and furniture, excluding the United States.",roveconcepts.com,Unclear website,Out of context
